Date,Day of the Week,Amount,Description,Category ,Method of Payment,Need/Want/Saving
1/ 26/24,Friday,76,Skims body suit,Entertainment and Recreation,Debit,Want
1/27/24,Saturday,7,Villa ,Food,Cash,Need
1/28/24,Sunday,5,Coffee Shop ,Food,Debit,Want
1/29/24,Monday,15,Donut King,Food,Cash,Want
1/31/24,Wednesday,8,Villa ,Food,Cash,Need
1/31/24,Wednesday,22,Makeup,Entertainment and Recreation,Debit,Want
2/1/24,Thursday,5,Spotify,Entertainment and Recreation,Debit,Want
2/2/24,Friday,25,Chick-fil-a,Food,Debit,Need
2/3/24,Saturday,10,Panda Express,Food,Cash,Need
2/4/24,Sunday,,,,,
